date,open,high,low,close,adj_close,volume,ticker,return_1d,trend_5d_return,volume_ma_20,volume_ratio_20,google_trends_ai_interest_raw,sec_ai_intensity_raw,G_bucket,F_bucket,T_bucket,V_bucket,state_without_position
2020-05-19,213.27000427246094,220.49000549316406,212.8300018310547,216.8800048828125,215.1912841796875,31843200,META,0.017308587063391778,0.03227032370748972,24184240.0,1.3166921929322568,0.0,0.16008537886873,low,medium,up,normal,low|medium|up|normal
2020-05-20,223.5,231.33999633789062,223.19000244140625,229.97000122070312,228.1793670654297,50162900,META,0.06035598948745968,0.12125788440292973,25030285.0,2.0040882474969823,0.0,0.16008537886873,low,medium,up,high,low|medium|up|high
2020-05-21,234.72000122070312,237.1999969482422,231.1999969482422,231.38999938964844,229.5883331298828,47782600,META,0.006174818006437599,0.11885312338637322,26348085.0,1.8135132021928728,0.0,0.16008537886873,low,medium,up,high,low|medium|up|high
2020-05-22,231.50999450683594,235.99000549316406,228.74000549316406,234.91000366210938,233.08091735839844,33925600,META,0.015212376782838488,0.11395114661514039,26604765.0,1.2751700682189826,0.0,0.16008537886873,low,medium,up,normal,low|medium|up|normal
2020-05-26,239.77000427246094,240.89999389648438,231.6699981689453,232.1999969482422,230.3920135498047,33178300,META,-0.011536353293389312,0.08916945529880982,26803790.0,1.2378212185664788,0.0,0.16008537886873,low,medium,up,normal,low|medium|up|normal
2020-05-27,229.07000732421875,230.55999755859375,221.1300048828125,229.13999938964844,227.35581970214844,34697600,META,-0.013178381493679225,0.05652894153604926,27452120.0,1.2639315287853907,0.0,0.16008537886873,low,medium,up,normal,low|medium|up|normal
2020-05-28,224.3000030517578,231.6300048828125,224.0,225.4600067138672,223.70448303222656,29377200,META,-0.016060009700677003,-0.019611256226861107,26623255.0,1.1034413335258968,0.0,0.16008537886873,low,medium,neutral,normal,low|medium|neutral|normal
2020-05-29,225.1999969482422,227.49000549316406,222.8800048828125,225.08999633789062,223.3373565673828,23241500,META,-0.0016411225196182322,-0.027226891180762602,25473825.0,0.912367891355146,0.0,0.16008537886873,low,medium,down,normal,low|medium|down|normal
2020-06-01,224.58999633789062,232.44000244140625,223.5,231.91000366210938,230.10427856445312,18223800,META,0.030299104910506358,-0.01277083867560147,24864235.0,0.7329322619417006,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-06-02,230.94000244140625,233.0,226.55999755859375,232.72000122070312,230.90798950195312,20919000,META,0.0034928117917409907,0.002239556589651137,24947650.0,0.8385158521944953,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-06-03,232.11000061035156,232.64999389648438,228.52999877929688,230.16000366210938,228.3678741455078,15380300,META,-0.011000552046397827,0.004451412084745643,24663105.0,0.6236157207294053,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-06-04,229.55999755859375,231.6300048828125,224.61000061035156,226.2899932861328,224.5279998779297,17041500,META,-0.016814424016275975,0.0036812710882709876,24422330.0,0.6977835448132917,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-06-05,226.7100067138672,231.35000610351562,225.30999755859375,230.77000427246094,228.97311401367188,16750400,META,0.019797593788564827,0.025234280251672514,24502250.0,0.6836270138456673,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-06-08,229.02999877929688,231.5500030517578,227.41000366210938,231.39999389648438,229.59823608398438,15466500,META,0.002730111231640908,-0.0021991876188733883,24650275.0,0.6274372192602313,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-06-09,231.52000427246094,239.77000427246094,230.41000366210938,238.6699981689453,236.81161499023438,27462900,META,0.03141739688109557,0.02556700398723666,25377825.0,1.082161296328586,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-06-10,240.9600067138672,241.2100067138672,235.27999877929688,236.72999572753906,234.88673400878906,20720700,META,-0.008128321668363636,0.028545433054772307,25678630.0,0.8069238896311836,0.0,0.0,low,low,up,normal,low|low|up|normal
2020-06-11,229.94000244140625,232.88999938964844,223.5500030517578,224.42999267578125,222.6824951171875,26708200,META,-0.05195797431090721,-0.008219486040696666,25979810.0,1.0280367716315093,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-06-12,229.89999389648438,231.66000366210938,224.5,228.5800018310547,226.80020141601562,22091400,META,0.018491378483347587,-0.009489815461593887,26225435.0,0.8423654364551055,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-06-15,225.08999633789062,233.77000427246094,224.8000030517578,232.5,230.6896514892578,15340300,META,0.017149235534001273,0.004753587936425552,26023290.0,0.5894834972826265,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-06-16,237.13999938964844,238.4600067138672,233.0,235.64999389648438,233.81512451171875,15236700,META,0.01354838850500606,-0.012653477654122613,25777530.0,0.5910845608559082,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-06-17,235.0,237.58999633789062,231.72999572753906,235.52999877929688,233.69606018066406,19578100,META,-0.0005092242484455722,-0.00506914038014783,25164275.0,0.7780116852164427,0.0,0.0,low,low,neutral,normal,low|low|neutral|normal
2020-06-18,234.99000549316406,236.13999938964844,232.14999389648438,235.94000244140625,234.10289001464844,15782500,META,0.0017408502037641327,0.0512855529638776,23445255.0,0.673163930185447,0.0,0.0,low,low,up,normal,low|low|up|normal
